x,y
61.339413759881324,5200.542401378817
35.94498400067724,1898.4702067931898
-78.69664929942608,7193.615997604107
-42.541621615795556,1957.8757358581947
-58.32343770123427,3833.977600549089
-13.680319066064968,136.57197852492448
-81.57926132972209,7746.545322077914
-0.26342132374605853,-0.5121212044054655
77.47268007270304,8139.643319327965
76.38244383157723,7915.969237234576
70.1487466952226,6724.758990605918
48.48508498815363,3335.787959914973
-54.82561651938271,3367.2800682029724
-28.683054633168695,821.5080107380943
-36.159301857327605,1373.4601978487547
-50.32845778183426,2806.4940223403833
19.692056017656,649.0179594552028
-46.68840771532905,2389.565372415938
52.18129582732658,3824.871054740859
-25.12130472479099,607.2310673340385
-8.074090462533775,26.396667694186497
57.678559732126246,4628.157945842739
1.0904134644155619,14.319911456467747
62.933942739135716,5460.760779427254
-46.67379682010162,2384.695985291621
-94.19997423244422,10440.202604461098
58.492345538241665,4750.12989451035
-53.72032708905292,3223.317161123866
-78.40803784494801,7136.292368513678
-33.918063638469434,1193.0507165186993
-86.86076717096778,8824.641409539858
61.301925798215706,5193.220193400981
26.084658438715707,1062.0186258067745
-76.30393595358376,6742.765461759736
94.76798536239315,12011.246450550632
-87.36170874050333,8928.978038598843
71.70493721732319,7013.047179226553
4.454843216435563,64.44616615709019
-27.868547904223277,771.9266842846964
-37.42216465072086,1480.4709470766784
85.4745916109863,9839.171742865648
-10.022458401490212,58.75106662986056
94.16932215243366,11870.072049388138
-17.03571727997975,246.49471719658985
22.106933083599827,786.9044996160604
55.155361921631794,4250.630038513364
35.398834131394864,1850.4570207122156
27.118338950409537,1138.2800845274367
95.58874269147202,12219.74891645915
3.494481082117204,52.42690164394575
50.92418669697423,3652.969082382249
29.27914474843365,1309.5561578413485
75.61700272194284,7765.614533406121
6.1069621373822685,104.16107094820168
-23.164194732676265,508.01634002384037
-83.47582247506911,8127.2109454733
47.30450059629791,3180.5251164771253
18.97999217418173,605.6330673203224
-20.073464720123255,359.9459831476237
-37.860741005675514,1521.1289879178041
81.54758147860755,8981.179383078348
-15.135043977387724,178.30124151389558
-29.574191175023884,883.7768552669472
-28.667944861272048,821.6736974165971
22.68254065969353,826.0666630577508
-74.3299392343795,6380.216608198471
-83.19360405878129,8068.066060336117
-59.648277388499295,4022.295645228446
8.592891673982095,167.2616880204319
-72.93280457031435,6137.252157027316
-67.95932595955694,5293.100830550109
-60.47806039397838,4143.031029565373
-69.67990328139484,5576.333108210919
-62.6324014228254,4456.656094051415
-14.314672857164283,154.74745829239413
31.118026324131733,1462.1757763238058
-66.36015311141927,5036.244981568834
29.49180746121027,1322.7534364019448
-89.11037130874963,9306.44253331104
-63.60246419428002,4607.703811059404
3.016164819252282,39.06286633537447
64.2923460221404,5694.492397483605
-60.38225414739167,4130.2086431421885
-92.28584909510435,10010.252441112209
5.661243611604007,91.01270714773598
58.48912005151078,4750.478604608198
89.49615707797955,10751.280485207875
42.951691853168455,2653.218479718756
20.89581151814825,713.8506129989947
28.670841888474513,1258.6165131251164
64.45310806961297,5719.038159505177
63.8788218821779,5627.367476406484
-72.426853500967,6045.305081505231
20.37258636162744,681.4045825902334
-59.128192475540374,3951.421080162901
-6.862661777127755,14.493345034510654
-86.3634344697332,8721.34858018894
-78.90519558088094,7227.983674117134
36.6485826323823,1975.906701599883
96.8858821201147,12538.860458281353
-75.68960198043598,6627.411029190719
2.293560531224202,26.161075551541302
-78.14377799496282,7084.434463332965
67.18039343900938,6187.926497695281
-31.124735608412806,987.318490679449
-64.82595051188571,4793.959514411784
-6.941702261592809,10.390095081773586
-23.972126187297803,545.1136449386626
-70.4384701502787,5705.446770679831
41.66544932800741,2505.9802182429685
-58.347940376752106,3839.3227979602384
-51.540880903627475,2954.142604522358
-20.28820021818983,371.42776609604545
-49.949607992106884,2757.269640843688
61.18775284876341,5176.891184906639
41.9546750289083,2542.3156428173993
-66.55500344268748,5068.6831101840635
67.6965680687465,6282.362037730206
-46.49174669606337,2374.367826547026
-21.34397643772867,418.6615845255354
-24.712557776545992,586.6090763629811
-1.6988310038849193,-2.6217780296501116
-23.078049998509556,499.67673429699664
16.481515774983507,473.9019976957786
-57.464686712902235,3720.0078532002253
-73.11748860666447,6167.2318868174425
-40.907922727552815,1797.4663825077002
44.16911975778012,2793.5433624417938
-45.756937170380716,2284.807272829507
3.0860059369129687,41.26262332103737
-16.670742604745413,227.31249251255372
-93.44742648874738,10271.202320768734
80.78409605922303,8824.947663888837
-5.1795267229301345,0.9778918841656463
64.11148000491588,5662.659848631783
4.596357141112236,69.87828251604785
35.84280286426966,1892.0365983112001
-93.541152311702,10291.06667880154
-71.99604950309819,5972.191420396973
-58.880484496970965,3914.4837689186675
-8.44074130116374,28.723103313929435
21.500501672498558,755.196852294428
-39.0225716139081,1623.0057899046271
79.97879016987173,8655.64101609066
-58.5112422393508,3865.114768365207
38.490006670749835,2166.2664887584183
37.56250402610149,2064.3259293039296
-53.389377822942194,3182.041177531815
23.93477171497807,908.8977516665383
-77.65725330231281,6990.531488642184
-27.399436303972053,741.4722622290426
86.21568353673982,10002.882841882081
1.1290943139055827,18.391181590558
-12.312180137053375,102.44745846432218
36.43416091656391,1949.5114454962104
-99.39993465026409,11669.507954858695
43.990232698820876,2768.7423707619723
-68.20435017177857,5333.395761015028
-33.92671456506238,1197.5831792120498
92.85640639193608,11550.387018405865
52.619194928954755,3890.611943953317
-20.06769626136608,359.73715740424285
39.394370402000334,2261.1951767709393
-53.53148246774235,3201.326385925312
-68.76170976928368,5427.325626635578
55.7640988023785,4339.406524013197
54.60926271223536,4172.991037375276
-67.94617714353006,5290.594440787382
69.32205459384309,6573.639983180861
80.77520605725059,8824.129057966968
-31.765739770838493,1033.1306219700223
55.83100379956011,4349.251212283995
-60.18395262231464,4105.462655444644
29.178094604636527,1299.594839523954
-51.615944239780816,2961.5071346780055
-26.308763754102955,673.0684895096376
89.87640412015529,10841.65893141183
40.24855341490894,2343.509644644296
36.15708093381011,1921.6535622447084
66.45442102462499,6060.22711218599
-19.616712140806868,340.0401378878865
-98.86941988049345,11536.854815410976
66.33697541060977,6041.09648926674
35.5716642542271,1871.0212699385963
-64.05059103947875,4672.356439445415
52.72384057662717,3902.8603521564955
73.05859993685891,7269.152472078582
-1.1501671011589139,-0.6875767845144181
30.14334761970602,1382.2002825538991
81.9386659577498,9065.747011669264
94.05349517007178,11836.556245975644
-14.418638641391524,157.00426302971488
40.22234471749189,2341.69176036035
26.427296811535683,1085.2309401215016
90.82505457245799,11062.152123832546
3.0168798475236827,40.76408492017246
57.035885602899725,4529.487784967401
-83.32475967217562,8099.351244135388
-97.71544015710137,11263.377227657003
47.11557431662811,3157.3687031906647
83.22913450953692,9343.932115594194
83.48883602905852,9398.046673915878
19.813469016342665,651.3646274300598
-23.24827262121036,508.0497328358851
38.87472444959684,2200.1712592716917
93.10033060288401,11606.093751330705
-62.908928715673525,4505.328842739051
-0.7765393389478987,0.42668558734028994
-29.0930867192194,846.4497244679696
48.82867745511504,3373.2766070467496
60.76433231306913,5107.417735111738
45.347474041624196,2938.949367244507
56.313272761970666,4420.4100277663
-7.709062332613186,19.699024697641697
-0.8134924539487116,1.9474644603827198
20.59354924820738,698.6961114756411
21.522129767397985,752.8347870911854
-90.44852942103851,9598.169485909184
-90.13572201002577,9526.445504722818
-28.57039649184145,812.5795393726862
66.38744276963845,6048.43217717696
39.24485670377206,2242.531348205215
-4.722831200697669,-0.6175525403561248
-24.373886834396075,568.6388717367361
-76.6349690830937,6803.809280023991
-11.089890993578294,74.55242135270669
7.806156190744588,144.04168696283529
-5.507700120140896,1.819927817317482
-66.47748438244776,5051.484075555599
-26.654433318554922,697.6751610516365
31.24154995364657,1469.8413519091675
-15.758164967282966,199.9087348845443
-61.70442688488489,4326.005356386646
83.02209428008192,9299.373538880734
27.722459026094157,1182.7846277796073
-59.36021904943336,3986.0727100609665
32.83687853209693,1609.411734697971
99.90677074475235,13308.17458574098
15.833989319148387,442.4875781527006
-82.3423342676288,7900.091363224405
18.845558925046603,598.559273531769
80.90782227255067,8851.748989115082
-48.08529160001069,2543.308254499577
36.46321630380899,1950.7628295320005
-41.13318542390682,1819.1027131598146
-59.04014450809632,3938.8503203774985
-3.9202795311727527,-3.5699847329028027
39.06047415144042,2220.430242108626
86.34029224626062,10035.462912970092
21.91743637248578,775.6784333413825
33.621998381264575,1679.791057336403
44.80199625063136,2868.8506912118505
52.99824618693211,3941.742745312552
34.722475667034246,1786.0877550006853
32.040319318018305,1543.469191714962
-3.5670286619929925,-1.683155621636518
29.533923357194368,1328.1754525475149
-32.74017867955391,1102.8940288001766
-60.19918092632099,4102.628896201045
-52.04425266428956,3015.879254393968
11.136486941028508,249.79402563564022
36.876602463989144,1996.040461476973
-59.8163446795577,4048.27056823869
90.12919426923861,10902.42133703652
65.38521059082265,5878.308856636625
-2.4702488242904366,-5.835138487566827
6.230122120808048,101.87877699295046
81.25203708875657,8921.157714225776
-90.61682092653957,9637.283450894149
-66.4323275283639,5048.698790727479
75.89487856972136,7822.508791870495
63.902014263177904,5623.084059682832
-85.01855145146611,8444.22692388504
-29.030637322667133,846.1002560733003
-12.622187133449117,107.62329258118562
-74.88223454998729,6488.424529670764
68.03882352235308,6339.352136151508
87.34682974281333,10263.030551332262
56.17069450754204,4397.827990105117
-91.05710409501854,9733.616819078565
-16.033196190765537,212.2652353374631
-2.235250470626866,-4.772874980742225
-19.16736547835609,320.40815477738624
3.9504228012098963,57.17435149602353
-77.9168362467386,7045.966768009001
-73.97448651138453,6322.395972505894
88.74534861559852,10579.703601266758
99.51582033761264,13209.71645610532
10.70445156037681,236.2213574785773
-13.74088977146313,142.04163933055642
25.207902576546033,996.0549108492726
-24.965300992614985,603.6672754519839
92.28340569013562,11408.662421744206
66.9537049657647,6147.473272648446
-64.36951369126602,4725.987848307559
80.67359103067062,8795.78001662867
80.46942793567527,8753.325989788897
-21.606158635973614,426.2361299900792
-95.55610144205554,10752.823318078961
-83.959857562219,8224.822064683904
39.59810843925635,2276.9255647579803
17.121814803923414,506.62200910037603
-18.62490191565658,300.43117363714003
50.279459729437036,3565.7890202556273
76.06448737446229,7860.233849016931
51.84572656652833,3780.4958667521178
-33.492171808955646,1162.4521599836191
-90.9869808417377,9717.477027586392
-46.16107416128279,2333.6369820358864
94.99521652862842,12068.398499156092
8.060957547071794,148.1862067630059
-2.1858296648093614,-2.7844448214910074
-74.2498368519166,6371.784820092292
91.64626218282373,11256.301241652203
-98.51334036112152,11449.34195364368
7.6419853698836135,138.13845189828285
17.239165257306198,510.57642398968926
58.76966296972185,4790.652322355095
17.485101780486815,524.4735223841387
83.46139093356726,9395.025422472783
-35.48586744203668,1317.7110550796403
45.20867035977312,2918.9780177517214
81.06413383498113,8878.992543582417
-15.341930823396893,186.0688995036593
58.18146364024409,4704.206004853544
-77.32623851344731,6932.706017282988
5.117257528683879,78.08074331122201
99.96994086999794,13324.330250202507
-87.47008652262886,8957.335937434767
1.6743661073586082,25.168834181236225
-74.5665723590356,6424.42834453563
-47.957142499586155,2534.4557108585986
-15.039027685682285,174.1954690421153
42.400049014935206,2588.6288352759166
-27.022189800625924,717.7432480197372
-0.22237220891665288,4.878225689100661
-43.004160557998716,2002.0982290952766
-97.06639711868195,11108.918734716313
1.6878238021803753,22.206690886308234
44.2150565668326,2799.5823355713333
82.14954782389407,9112.08951325776
88.08497858508713,10427.117926198276
-60.89852716015815,4201.172743477621
-76.14231361729114,6715.762197245465
-62.10589663035309,4382.489054637353
-55.104102173176805,3404.0824479923863
52.29313503182209,3838.349272815513
68.46023705572512,6418.441916629553
24.531386678725013,950.5976181744459
73.0327864340648,7263.622878105361
99.00717547154693,13076.96660653014
-97.87300633235638,11305.561733298056
-66.92881480534453,5125.611982745958
9.375326878687005,191.73996541900578
-55.98591453983464,3520.964386531428
62.11664350996077,5329.608980301411
62.75788507792083,5433.512192732292
-28.630556697471192,822.7231115615486
-63.7379086313113,4631.538161187087
-28.086978303327626,785.381795988261
-9.801360588641643,51.191229998597755
86.93609265135993,10161.388424036186
-67.94002630570928,5290.744407782274
-35.78318163572554,1343.424148444198
78.61711823354912,8371.518506287199
83.42063186454897,9387.189106502681
-16.02144605549742,206.33659126034158
50.68406396254096,3621.408240102573
-43.03535802405829,2006.5951492178262
99.47601134598065,13197.98199558395
35.872040680167686,1899.2430547627841
-92.40075465054716,10034.251017508923
88.27486653652258,10468.207690842108
41.91442899155399,2530.0917288346755
-18.062502914669196,277.71610309287166
-87.88785830365195,9042.951514427743
-75.22710684601361,6543.837218869263
94.69302313528584,11993.270490826892
15.186528694199097,412.6771631166462
-92.99733336110674,10167.314368579951
-47.50556859153785,2481.636812806772
-16.193741913954568,213.5219082529413
-98.63218673806284,11482.519693077124
34.61160174429284,1776.7695282562556
12.529247987366915,298.2501944647945
60.26424449039814,5029.916715964408
-27.020190092010793,716.202093111554
85.82746866651155,9913.71829896014
43.84742160962432,2758.8328111759265
46.968546060876776,3134.7845626359754
92.51310689821602,11467.765152538337
44.84605242262572,2871.285348942257
87.35559045369399,10262.066967673614
29.810165342740788,1349.8386547500595
-67.74789923504215,5260.186355485642
-65.88297320462617,4958.658099734788
-63.63793017830588,4609.6447133539095
62.06273696183473,5321.090911815962
1.0374935970506272,14.44393865667445
96.99727915897441,12571.759032013915
-91.97531676835764,9934.824913204464
43.9508853071095,2770.093909909277
-52.45683340715024,3067.295288762738
-91.89517582658343,9919.646375297581
-60.896344436118824,4203.921935602028
53.828229001264106,4054.3371282313697
-58.02897572428434,3796.6426669981884
87.80514024691172,10361.295513317695
-18.187269307141236,285.93965615729263
37.941482124726434,2100.3491481063093
-34.7956930372095,1266.1588362056762
38.140016105581054,2125.123500206815
38.09477068642241,2118.8245278394033
-45.38036358054354,2247.3004548644562
-20.18006293309473,364.4173838404557
41.94590565050049,2537.959476736316
1.3502166530875712,22.43495649493113
-50.350967862627314,2811.5896588239575
-37.17964484952261,1462.3730129066141
-91.54600436969609,9842.45159989224
-40.65629932143038,1774.9648899970975
55.893459371713305,4356.608250818398
27.007875763304057,1132.170041198106
-15.751265589872403,199.61970981133334
29.19481400525291,1300.1621657757871
34.48271531832401,1761.0139448879527
55.7801725030819,4338.025795557362
5.901299111815206,89.24357059983026
65.17755427473148,5840.09466426555
-67.65204733405946,5244.835107949322
-60.07682800426131,4086.9310346879197
52.37751187989096,3853.122352139489
-84.3951505475881,8315.317724286497
87.15536342940206,10215.034667221276
60.874860176493854,5127.337397045633
-31.056386850205257,979.9528483481378
16.21445272772681,462.3561004820648
-6.946813241629442,13.505657597425301
93.1839355503626,11626.788977550461
-40.701600094074486,1778.818052063251
-64.66617498492104,4770.955095099478
10.269572618483977,220.095702806501
17.408839849971372,519.5453667773132
-3.791647421614755,-5.208681027659219
-21.162000360014275,406.4563089496987
86.33277446128497,10028.429569508155
-84.57442595868578,8353.581802135868
64.32961612705478,5697.804380601064
24.835176566907478,971.6921333832852
19.525359290442097,634.3258540704471
23.17518723105276,860.3906700698358
44.34189470286583,2814.2844483684657
-7.0238419976295035,16.505686444355458
